CPS Data Collected in Year: 2003,,,,,,,,,,,,,,,,,,,,,
Persons - All,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
(Numbers in Thousands),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Totals,Educational Attainment,,,,,,,,,,,,,,,,,,,
,,"Children
under
15","No high
school
diploma","High
school or
equivalent","Some
college,
less
than
4-yr
degree","Bachelor's
degree or
higher",,,,,,,,,,,,,,,
Totals,"285,933","60,684","47,255","67,668","57,705","52,622",,,,,,,,,,,,,,,
State,"4,440",905,900,"1,074",865,695,,,,,,,,,,,,,,,
AL,,,,,,,,,,,,,,,,,,,,,
AK,635,161,83,142,156,93,,,,,,,,,,,,,,,
AZ,"5,442","1,256",891,"1,129","1,243",923,,,,,,,,,,,,,,,
AR,"2,692",561,503,762,550,316,,,,,,,,,,,,,,,
CA,"35,159","8,008","6,497","6,044","7,829","6,780",,,,,,,,,,,,,,,
CO,"4,477",961,603,916,925,"1,071",,,,,,,,,,,,,,,
CT,"3,382",732,480,803,583,784,,,,,,,,,,,,,,,
DE,798,159,115,214,157,153,,,,,,,,,,,,,,,
DC,572,99,88,99,84,203,,,,,,,,,,,,,,,
FL,"16,429","3,160","2,745","4,008","3,544","2,972",,,,,,,,,,,,,,,
GA,"8,426","1,915","1,359","2,179","1,547","1,425",,,,,,,,,,,,,,,
HI,"1,224",277,157,284,287,219,,,,,,,,,,,,,,,
ID,"1,300",302,186,306,321,184,,,,,,,,,,,,,,,
IL,"12,504","2,751","1,939","3,003","2,405","2,407",,,,,,,,,,,,,,,
IN,"6,100","1,318",961,"1,809","1,118",895,,,,,,,,,,,,,,,
IA,"2,903",567,406,772,668,490,,,,,,,,,,,,,,,
KS,"2,685",574,387,589,586,548,,,,,,,,,,,,,,,
KY,"4,046",770,748,"1,092",824,612,,,,,,,,,,,,,,,
LA,"4,447",961,885,"1,122",830,649,,,,,,,,,,,,,,,
ME,"1,269",221,197,378,262,212,,,,,,,,,,,,,,,
MD,"5,458","1,150",771,"1,218",917,"1,401",,,,,,,,,,,,,,,
MA,"6,470","1,225",935,"1,449","1,133","1,728",,,,,,,,,,,,,,,
MI,"9,910","2,131","1,397","2,546","2,276","1,560",,,,,,,,,,,,,,,
MN,"5,054","1,022",590,"1,042","1,244","1,156",,,,,,,,,,,,,,,
MS,"2,787",628,535,682,596,345,,,,,,,,,,,,,,,
MO,"5,585","1,153",740,"1,511","1,170","1,011",,,,,,,,,,,,,,,
MT,906,171,121,245,211,157,,,,,,,,,,,,,,,
NE,"1,704",368,198,431,404,302,,,,,,,,,,,,,,,
NV,"2,121",476,345,567,437,296,,,,,,,,,,,,,,,
NH,"1,266",247,143,303,268,303,,,,,,,,,,,,,,,
NJ,"8,604","1,777","1,285","2,113","1,432","1,996",,,,,,,,,,,,,,,
NM,"1,840",419,341,411,386,282,,,,,,,,,,,,,,,
NY,"19,283","3,862","3,210","4,740","3,472","3,999",,,,,,,,,,,,,,,
NC,"8,162","1,721","1,499","2,027","1,557","1,358",,,,,,,,,,,,,,,
ND,633,119,81,158,164,111,,,,,,,,,,,,,,,
OH,"11,282","2,398","1,679","3,147","2,166","1,893",,,,,,,,,,,,,,,
OK,"3,477",721,579,887,738,552,,,,,,,,,,,,,,,
OR,"3,510",719,509,761,884,637,,,,,,,,,,,,,,,
PA,"12,190","2,343","1,929","3,747","2,025","2,145",,,,,,,,,,,,,,,
RI,"1,056",196,198,262,193,207,,,,,,,,,,,,,,,
SC,"3,997",800,787,"1,009",795,605,,,,,,,,,,,,,,,
SD,745,157,110,195,165,118,,,,,,,,,,,,,,,
TN,"5,672","1,150","1,057","1,483","1,046",935,,,,,,,,,,,,,,,
TX,"21,529","5,111","4,572","4,271","4,196","3,378",,,,,,,,,,,,,,,
UT,"2,310",612,334,463,527,374,,,,,,,,,,,,,,,
VT,619,111,85,171,112,141,,,,,,,,,,,,,,,
VA,"7,118","1,471","1,035","1,608","1,320","1,684",,,,,,,,,,,,,,,
WA,"6,001","1,274",843,"1,294","1,437","1,153",,,,,,,,,,,,,,,
WV,"1,751",309,371,578,299,194,,,,,,,,,,,,,,,
WI,"5,475","1,086",781,"1,491","1,220",899,,,,,,,,,,,,,,,
WY,488,97,62,131,129,69,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
"Inferences should be made with extreme caution when the cell sizes are small. To examine cell sizes, select  ""Display Unweighted Record Counts"" under the Statistics Option.",,,,,,,,,,,,,,,,,,,,,
"Some CPS questions, such as income, ask about the previous year. Others, such as age, refer to the time of the survey. The column labels indicate any subject with a reference year which differs from the survey year.",,,,,,,,,,,,,,,,,,,,,
"Current Population Survey, Annual Social and Economic Supplement, 2003",,,,,,,,,,,,,,,,,,,,,
Source: U.S. Census Bureau,,,,,,,,,,,,,,,,,,,,,
