Local Area Unemployment Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Years:,1992 to 2019,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Series ID,"Annual
1992","Annual
1993","Annual
1994","Annual
1995","Annual
1996","Annual
1997","Annual
1998","Annual
1999","Annual
2000","Annual
2001","Annual
2002","Annual
2003","Annual
2004","Annual
2005","Annual
2006","Annual
2007","Annual
2008","Annual
2009","Annual
2010","Annual
2011","Annual
2012","Annual
2013","Annual
2014","Annual
2015","Annual
2016","Annual
2017","Annual
2018","Annual
2019"
LAUST340000000000003,8.4,7.6,6.8,6.4,6.1,5.3,4.6,4.5,3.7,4.3,5.8,5.8,4.8,4.5,4.7,4.3,5.3,9.1,9.5,9.3,9.3,8.2,6.8,5.8,5.0,4.6,4.1,
LAUST340000000000004,339998,305542,276723,264089,258562,223994,194886,193327,158352,182601,251063,253468,210341,196684,209394,189982,240467,412075,433875,426808,428047,374732,303497,259843,222627,205990,183375,
LAUST340000000000005,3723909,3713835,3782009,3857473,3946654,4039773,4051531,4094559,4123717,4106225,4095174,4093686,4138830,4194895,4236485,4251815,4263965,4138570,4121455,4138464,4159986,4173828,4183541,4229158,4252062,4247535,4239567,
LAUST340000000000006,4063907,4019377,4058732,4121562,4205216,4263767,4246417,4287886,4282069,4288826,4346237,4347154,4349171,4391579,4445879,4441797,4504432,4550645,4555330,4565272,4588033,4548560,4487038,4489001,4474689,4453525,4422942,
LAUST350000000000003,7.2,7.0,6.5,6.6,7.2,6.3,6.1,5.6,4.9,4.9,5.5,5.9,5.5,5.1,4.2,3.8,4.5,7.5,8.1,7.5,7.1,6.9,6.7,6.5,6.6,5.9,4.9,
LAUST350000000000004,53285,52863,50631,52546,58616,52032,50723,46560,41652,42307,48410,52063,49653,46908,38646,35029,42137,70861,75934,70051,66178,64095,62194,60801,61924,54985,46536,
LAUST350000000000005,688598,705726,730712,746645,754003,771069,783831,789677,804103,815642,826086,837667,852612,871248,889448,898998,902411,869491,860154,860305,861617,859804,869558,873422,874424,881252,893823,
LAUST350000000000006,741883,758589,781343,799191,812619,823101,834554,836237,845755,857949,874496,889730,902265,918156,928094,934027,944548,940352,936088,930356,927795,923899,931752,934223,936348,936237,940359,
LAUST360000000000003,8.6,7.9,6.9,6.3,6.2,6.4,5.6,5.2,4.5,4.8,6.1,6.4,5.8,5.0,4.5,4.6,5.4,8.3,8.6,8.3,8.5,7.7,6.3,5.3,4.9,4.7,4.1,
LAUST360000000000004,753632,689074,602579,548432,548587,579640,509640,471981,415120,441848,570163,590492,543335,474007,430620,433849,525693,802999,825639,789304,818847,745382,603720,504408,463523,447799,393648,
LAUST360000000000005,7997602,8026518,8075912,8112684,8237123,8432577,8562174,8654586,8718749,8709897,8705352,8672909,8812618,8986859,9077529,9088207,9139080,8844486,8769723,8728057,8793385,8913788,8925698,9057470,9093571,9113601,9181058,
LAUST360000000000006,8751234,8715592,8678491,8661116,8785710,9012217,9071814,9126567,9133869,9151745,9275515,9263401,9355953,9460866,9508149,9522056,9664773,9647485,9595362,9517361,9612232,9659170,9529418,9561878,9557094,9561400,9574706,
LAUST370000000000003,6.0,5.0,4.4,4.3,4.3,3.7,3.5,3.2,3.7,5.5,6.6,6.4,5.5,5.2,4.7,4.7,6.1,10.6,10.9,10.3,9.3,8.0,6.3,5.7,5.1,4.5,3.9,
LAUST370000000000004,217849,182243,161440,161918,167732,149383,138084,129827,152039,231540,278143,271035,233317,226389,210872,212552,278346,483684,501062,475529,434382,374826,296467,273550,246959,220846,194514,
LAUST370000000000005,3386088,3446119,3524897,3601621,3733519,3834296,3851970,3927179,3986151,3966798,3906570,3984596,4019809,4091039,4234095,4300304,4281713,4087105,4115629,4157543,4245675,4318114,4400314,4497319,4613300,4717226,4787320,
LAUST370000000000006,3603937,3628362,3686337,3763539,3901251,3983679,3990054,4057006,4138190,4198338,4184713,4255631,4253126,4317428,4444967,4512856,4560059,4570789,4616691,4633072,4680057,4692940,4696781,4770869,4860259,4938072,4981834,
LAUST380000000000003,4.7,4.3,3.7,3.2,2.9,2.7,2.9,3.3,3.0,2.9,3.7,3.7,3.4,3.4,3.2,3.1,3.2,4.1,3.8,3.5,3.1,2.9,2.7,2.8,3.1,2.7,2.6,
LAUST380000000000004,14985,13866,12493,10951,10125,9568,10091,11272,10161,9996,12674,12824,12063,12037,11638,11468,11692,15210,14289,13481,12193,11801,11023,11531,12769,10947,10544,
LAUST380000000000005,300939,310061,324314,329348,337412,341823,339414,332180,332407,331820,327957,331852,340403,343508,349821,355766,359333,353455,364053,375153,385674,394392,402521,401537,399996,399449,393755,
LAUST380000000000006,315924,323927,336807,340299,347537,351391,349505,343452,342568,341816,340631,344676,352466,355545,361459,367234,371025,368665,378342,388634,397867,406193,413544,413068,412765,410396,404299,
LAUST390000000000003,7.4,6.6,5.6,4.8,5.0,4.6,4.3,4.3,4.0,4.3,5.7,6.2,6.3,5.9,5.4,5.6,6.4,10.3,10.3,8.8,7.4,7.5,5.8,4.9,5.0,5.0,4.6,
LAUST390000000000004,406156,364692,309553,268751,282437,264126,246193,246553,230586,249702,336340,366514,368035,348964,321047,332574,384323,609670,599836,510231,421590,426121,331318,279781,288391,287038,263346,
LAUST390000000000005,5097104,5136613,5239265,5320351,5362986,5431051,5460917,5508439,5556757,5567130,5516645,5505858,5502444,5541082,5624435,5657718,5580843,5297098,5247050,5261238,5284001,5290609,5373053,5416912,5450622,5483140,5491585,
LAUST390000000000006,5503260,5501305,5548818,5589102,5645423,5695177,5707110,5754992,5787343,5816832,5852985,5872372,5870479,5890046,5945482,5990292,5965166,5906768,5846886,5771469,5705591,5716730,5704371,5696693,5739013,5770178,5754931,
LAUST400000000000003,6.0,5.9,5.6,4.6,4.1,4.1,4.3,3.5,3.0,3.7,4.7,5.5,4.9,4.5,4.0,4.1,3.7,6.4,6.8,5.9,5.2,5.3,4.5,4.4,4.8,4.2,3.4,
LAUST400000000000004,91289,90985,86330,71266,64532,65779,69649,58311,50429,61363,78462,92051,82187,76183,68696,70769,65385,112409,120146,104248,94605,95212,80632,80813,88189,77861,62502,
LAUST400000000000005,1425792,1442202,1462579,1484470,1516423,1544175,1567803,1597894,1610099,1614572,1608106,1593521,1607421,1627110,1647098,1655490,1681081,1652023,1648138,1668418,1709258,1706861,1717628,1751853,1743816,1758416,1779370,
LAUST400000000000006,1517081,1533187,1548909,1555736,1580955,1609954,1637452,1656205,1660528,1675935,1686568,1685572,1689608,1703293,1715794,1726259,1746466,1764432,1768284,1772666,1803863,1802073,1798260,1832666,1832005,1836277,1841872,
LAUST410000000000003,7.4,7.0,5.4,4.9,5.7,5.7,5.7,5.5,5.1,6.4,7.5,8.1,7.3,6.2,5.3,5.2,6.5,11.3,10.6,9.5,8.8,7.9,6.8,5.6,4.8,4.1,4.2,
LAUST410000000000004,115073,112454,89473,82026,98023,99039,102236,98818,92815,117012,138088,149638,134409,113916,100341,98994,127769,222956,210963,189569,172649,150400,131345,110725,98426,86076,87361,
LAUST410000000000005,1439531,1487375,1557373,1590664,1621602,1651241,1677740,1694881,1725744,1706904,1697237,1695906,1703703,1731845,1785044,1822772,1827352,1753682,1773076,1804320,1780790,1760302,1805524,1867909,1949928,2004580,2017155,
LAUST410000000000006,1554604,1599829,1646846,1672690,1719625,1750280,1779976,1793699,1818559,1823916,1835325,1845544,1838112,1845761,1885385,1921766,1955121,1976638,1984039,1993889,1953439,1910702,1936869,1978634,2048354,2090656,2104516,
LAUST420000000000003,7.6,7.0,6.3,5.9,5.4,5.1,4.6,4.4,4.1,4.8,5.6,5.7,5.4,5.0,4.6,4.4,5.3,8.0,8.5,7.9,7.8,7.4,5.9,5.3,5.4,4.9,4.3,
LAUST420000000000004,448987,412752,369506,345982,325751,309930,279933,266616,252341,296929,350036,348648,336781,310832,287870,278934,341890,514912,540062,506761,505625,474600,374432,339899,347046,314072,275786,
LAUST420000000000005,5462170,5491547,5523612,5562508,5653830,5746071,5783197,5810162,5854551,5881688,5868607,5821711,5876997,5940570,6006634,6064063,6109645,5885351,5840887,5888745,5957314,5967811,6017923,6075917,6103007,6110554,6148635,
LAUST420000000000006,5911157,5904299,5893118,5908490,5979581,6056001,6063130,6076778,6106892,6178617,6218643,6170359,6213778,6251402,6294504,6342997,6451535,6400263,6380949,6395506,6462939,6442411,6392355,6415816,6450053,6424626,6424421,
LAUST440000000000003,8.9,7.7,6.9,6.3,5.4,5.1,4.6,4.2,4.1,4.6,5.0,5.3,5.2,5.0,4.9,5.2,7.8,11.0,11.2,11.0,10.4,9.3,7.7,6.0,5.2,4.4,4.1,
LAUST440000000000004,46751,40470,35458,32338,28087,27174,24545,22336,22248,24818,27424,29916,28795,28541,28244,29772,44387,62329,63488,61808,58053,51556,42826,33209,28716,24435,22636,
LAUST440000000000005,479904,481774,478567,479080,488009,500704,508064,515760,521313,519044,522832,530567,529893,537194,544357,543401,525941,504951,503216,498248,500434,505370,513753,521373,524702,529252,533171,
LAUST440000000000006,526655,522244,514025,511418,516096,527878,532609,538096,543561,543862,550256,560483,558688,565735,572601,573173,570328,567280,566704,560056,558487,556926,556579,554582,553418,553687,555807,
LAUST450000000000003,6.7,7.3,6.2,5.2,5.8,4.6,3.8,4.3,3.8,5.2,5.8,6.9,6.8,6.7,6.4,5.7,6.8,11.2,11.2,10.6,9.2,7.6,6.5,6.0,5.0,4.3,3.4,
LAUST450000000000004,120368,133059,114854,96660,109672,87488,73392,84490,74979,101746,113312,138212,139169,139366,135760,120205,145823,242075,240623,229623,201260,167326,143753,135450,114978,98617,79553,
LAUST450000000000005,1668893,1696624,1728300,1760567,1783783,1824147,1867808,1897056,1918583,1847939,1835823,1859765,1894141,1929233,1973337,2005686,1996409,1910670,1915045,1945900,1985618,2023642,2078592,2132099,2175584,2207404,2243656,
LAUST450000000000006,1789261,1829683,1843154,1857227,1893455,1911635,1941200,1981546,1993562,1949685,1949135,1997977,2033310,2068599,2109097,2125891,2142232,2152745,2155668,2175523,2186878,2190968,2222345,2267549,2290562,2306021,2323209,
LAUST460000000000003,3.3,3.4,3.3,3.0,3.2,2.9,2.8,2.7,2.5,3.1,3.2,3.5,3.7,3.8,3.1,2.8,3.1,4.9,5.0,4.7,4.3,3.8,3.4,3.1,3.0,3.2,3.0,
LAUST460000000000004,11854,12268,12345,11796,12330,11533,11151,11058,10040,12747,13278,14947,15902,16397,13524,12488,13693,22017,21984,20880,18941,16795,15333,13941,13481,14549,13860,
LAUST460000000000005,344908,353208,365796,375564,378883,382116,388291,395047,398618,400031,404239,408088,411762,414209,421483,430011,432925,423993,419355,420054,423501,426284,431382,435917,439293,441554,445599,
LAUST460000000000006,356762,365476,378141,387360,391213,393649,399442,406105,408658,412778,417517,423035,427664,430606,435007,442499,446618,446010,441339,440934,442442,443079,446715,449858,452774,456103,459459,
LAUST470000000000003,6.5,5.8,4.8,5.2,5.2,5.3,4.3,4.0,3.9,4.6,5.2,5.6,5.3,5.6,5.2,4.7,6.6,10.5,9.7,9.0,7.8,7.8,6.6,5.6,4.7,3.8,3.5,
LAUST470000000000004,159815,146402,128809,140712,143245,146884,120873,113256,109788,130355,150505,164047,153628,161411,157574,143317,201039,319565,298732,280645,242726,238952,199135,172095,147272,119913,113261,
LAUST470000000000005,2297364,2380485,2531129,2591472,2623757,2639198,2691517,2739189,2733281,2730988,2756086,2748140,2725108,2743383,2878455,2920352,2853746,2733113,2792063,2844662,2857945,2828479,2825051,2889411,2981610,3070253,3131660,
LAUST470000000000006,2457179,2526887,2659938,2732184,2767002,2786082,2812390,2852445,2843069,2861343,2906591,2912187,2878736,2904794,3036029,3063669,3054785,3052678,3090795,3125307,3100671,3067431,3024186,3061506,3128882,3190166,3244921,
LAUST480000000000003,7.6,7.2,6.5,6.1,5.7,5.3,4.9,4.7,4.3,5.0,6.4,6.7,5.9,5.4,4.9,4.3,4.8,7.6,8.1,7.8,6.7,6.3,5.1,4.4,4.6,4.3,3.9,
LAUST480000000000004,688036,657374,609858,580097,553712,526713,492825,478006,444666,521686,682940,729352,653875,600983,553505,490218,560275,901896,997338,969403,851780,804949,665280,582145,616174,586380,533877,
LAUST480000000000005,8317300,8530187,8793183,8997538,9165916,9395537,9603021,9767851,9929387,10011046,10065870,10185312,10338484,10523257,10774490,10941413,11104115,11008903,11244632,11535095,11818675,12052646,12374172,12513692,12731137,13002828,13314203,
LAUST480000000000006,9005336,9187561,9403041,9577635,9719628,9922250,10095846,10245857,10374053,10532732,10748810,10914664,10992359,11124240,11327995,11431631,11664390,11910799,12241970,12504498,12670455,12857595,13039452,13095837,13347311,13589208,13848080,
LAUST490000000000003,4.8,4.1,3.8,3.5,3.4,3.2,3.6,3.5,3.3,4.4,5.8,5.6,5.0,4.1,3.0,2.6,3.6,7.3,7.8,6.7,5.4,4.6,3.8,3.6,3.4,3.3,3.1,
LAUST490000000000004,43083,38186,37509,35409,34988,34067,40167,39644,38237,51470,68684,67682,61365,51828,39122,35069,49112,99841,106283,91107,74164,64438,54429,52841,51840,50450,48978,
LAUST490000000000005,845770,902780,953282,977294,1003979,1036156,1060663,1081276,1103807,1112607,1116067,1132554,1169795,1220617,1279328,1324060,1322089,1266009,1249814,1259337,1298807,1341192,1372636,1407815,1454399,1497812,1523158,
LAUST490000000000006,888853,940966,990791,1012703,1038967,1070223,1100830,1120920,1142044,1164077,1184751,1200236,1231160,1272445,1318450,1359129,1371201,1365850,1356097,1350444,1372971,1405630,1427065,1460656,1506239,1548262,1572136,
LAUST500000000000003,6.1,5.2,4.6,4.3,4.3,3.9,3.4,3.0,2.8,3.3,4.0,4.3,3.7,3.5,3.7,4.0,4.7,6.6,6.1,5.5,5.0,4.4,3.9,3.6,3.2,3.0,2.7,
LAUST500000000000004,18768,16121,14430,13709,13913,12825,11334,9967,9275,11176,13712,14849,12774,12213,13142,14192,16626,23732,21914,19645,17573,15483,13675,12273,11163,10280,9223,
LAUST500000000000005,288803,296457,301185,306140,310043,315053,322398,326979,322129,325889,329427,331122,334899,338553,343865,339547,338273,336104,337488,338463,337284,334964,333383,332354,333646,335855,336838,
LAUST500000000000006,307571,312578,315615,319849,323956,327878,333732,336946,331404,337065,343139,345971,347673,350766,357007,353739,354899,359836,359402,358108,354857,350447,347058,344627,344809,346135,346061,
LAUST510000000000003,6.3,5.2,4.9,4.5,4.4,3.8,2.9,2.7,2.3,3.2,4.2,4.1,3.8,3.6,3.1,3.0,3.9,6.7,7.1,6.6,6.1,5.7,5.2,4.5,4.1,3.7,3.0,
LAUST510000000000004,213476,177073,166665,155955,152127,131979,101345,97061,82946,118762,156898,154439,144977,139450,123008,122748,163015,275655,297272,277476,255857,242095,221709,187735,173624,159456,128579,
LAUST510000000000005,3186823,3201717,3262236,3295134,3268553,3314344,3383752,3443020,3522865,3551375,3569570,3599264,3650269,3757592,3855633,3914087,3970428,3842516,3860386,3934326,3967987,3995182,4019470,4028400,4069050,4150132,4202801,
LAUST510000000000006,3400299,3378790,3428901,3451089,3420680,3446323,3485097,3540081,3605811,3670137,3726468,3753703,3795246,3897042,3978641,4036835,4133443,4118171,4157658,4211802,4223844,4237277,4241179,4216135,4242674,4309588,4331380,
LAUST530000000000003,7.3,7.3,6.6,6.4,6.1,4.9,4.8,4.9,5.2,6.3,7.4,7.4,6.3,5.6,5.0,4.7,5.4,9.2,10.0,9.3,8.1,7.0,6.1,5.6,5.3,4.7,4.5,
LAUST530000000000004,193332,197271,179540,181112,174654,146230,146201,150342,157847,191492,228077,231541,200300,181304,167312,159855,187268,323551,350782,321238,282011,244027,213947,200455,192320,175235,170796,
LAUST530000000000005,2442480,2494999,2559932,2630220,2710214,2835517,2904286,2935202,2901492,2847875,2854762,2895863,2996795,3082399,3156626,3243308,3291309,3211649,3160544,3140190,3189271,3219842,3277540,3349995,3451378,3543665,3622299,
LAUST530000000000006,2635812,2692270,2739472,2811332,2884868,2981747,3050487,3085544,3059339,3039367,3082839,3127404,3197095,3263703,3323938,3403163,3478577,3535200,3511326,3461428,3471282,3463869,3491487,3550450,3643698,3718900,3793095,
LAUST540000000000003,11.3,10.6,8.8,7.9,7.5,6.9,6.6,6.5,5.5,5.0,5.9,6.0,5.3,5.1,4.9,4.6,4.3,7.7,8.7,8.1,7.5,6.8,6.6,6.7,6.1,5.2,5.3,
LAUST540000000000004,88112,82789,69135,61697,59708,54642,52617,51964,44352,40467,47450,47562,41768,40421,39769,37170,35345,62862,70215,65049,60533,54120,52349,52688,47751,40512,41165,
LAUST540000000000005,690770,697021,713372,722870,735701,741865,742528,752379,764711,768661,752548,738990,741890,750561,766399,773990,777560,751165,740910,741972,747384,744410,736472,729215,735157,739079,742179,
LAUST540000000000006,778882,779810,782507,784567,795409,796507,795145,804343,809063,809128,799998,786552,783658,790982,806168,811160,812905,814027,811125,807021,807917,798530,788821,781903,782908,779591,783344,
LAUST550000000000003,5.1,4.8,4.5,3.8,3.6,3.6,3.4,3.1,3.5,4.5,5.4,5.7,5.0,4.7,4.7,4.9,4.9,8.6,8.7,7.8,7.0,6.7,5.4,4.6,4.0,3.3,3.0,
LAUST550000000000004,137382,130994,127767,108879,105909,105714,99559,92035,104839,136118,162698,173863,152517,143000,144785,151376,151358,266013,267119,238763,216563,207308,166551,140698,125080,102957,93999,
LAUST550000000000005,2549773,2623303,2701755,2773322,2827094,2864372,2870031,2855212,2868382,2875585,2861621,2879779,2882064,2878086,2914150,2936452,2940438,2834335,2814393,2840996,2857418,2871997,2914992,2951483,3000231,3037453,3039295,
LAUST550000000000006,2687155,2754297,2829522,2882201,2933003,2970086,2969590,2947247,2973221,3011703,3024319,3053642,3034581,3021086,3058935,3087828,3091796,3100348,3081512,3079759,3073981,3079305,3081543,3092181,3125311,3140410,3133294,
LAUST560000000000003,5.6,5.3,5.0,4.8,4.9,4.8,4.7,4.6,3.9,3.8,4.0,4.3,3.8,3.6,3.2,2.8,3.1,6.3,6.4,5.8,5.3,4.7,4.1,4.3,5.3,4.2,4.1,
LAUST560000000000004,13355,12973,12442,12259,12631,12144,12099,12153,10394,10270,10896,11650,10473,9897,8911,8074,8969,18970,19553,17796,16335,14477,12668,13108,16051,12234,11754,
LAUST560000000000005,225504,229895,238226,243076,243205,241684,245490,250605,256414,259089,258650,261970,264321,266630,272336,278486,284310,281150,283744,289019,290932,292131,293302,291295,284681,280689,277820,
LAUST560000000000006,238859,242868,250668,255335,255836,253828,257589,262758,266808,269359,269546,273620,274794,276527,281247,286560,293279,300120,303297,306815,307267,306608,305970,304403,300732,292923,289574,
